Rank,ETF,HB,Primary Category,Secondary Category,18m,12m,12-1,6m,3m,1m,1d,Transition State,HIL Summary
26,SIL,,Natural Resources,Silver Miners,1.3558876441658052,0.4643321313468831,0.35589750827031286,0.07727744818674909,0.10134224488654997,0.07997258082942982,0.03959089409435834,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
27,FTEC,HB,Growth & Technology,Technology,0.7261555191888269,0.34714685871068607,0.33246189970131246,0.34882980001356345,0.03602812813227607,0.011020922258764276,0.018252933507170832,COOLING,Positive trend losing velocity into 1m; 1d up.
28,VGT,,Growth & Technology,Technology,0.7212714441923189,0.34294329836132365,0.32918431554740946,0.34807767687218694,0.036295807513440304,0.01035144836797719,0.017743020517995367,COOLING,Positive trend losing velocity into 1m; 1d up.
29,IYW,HB,Growth & Technology,Technology,0.7370497699931946,0.33996167814275724,0.3146792410827406,0.34881778883871184,0.032426801166717034,0.019230878734492363,0.01670997401559071,REACCELERATING,"Positive trend cooled, then strengthened into 1m; 1d up."
30,CALF,HB,Broad Equity & Factors,Small Cap Cash Flow,0.5110201526469906,0.3008576846656956,0.3071706687350122,0.26470727511815406,0.15348379025972458,-0.004829502543402087,0.0012497768255668174,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
31,SCHD,,Broad Equity & Factors,Dividend,0.2822802727355507,0.28323869460224205,0.3047898453365754,0.12817788911863093,0.07141579146308508,-0.016516951608229524,0.002955082742316595,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
32,XAR,HB,Industrials,Aerospace & Defense,0.4892006554139743,0.08651383744951957,0.29805106462552033,-0.10250052912832486,-0.14859402992446402,-0.1629652584099439,0.0033431012423128514,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
33,XME,HB,Natural Resources,Metals & Mining,0.9280021805015242,0.2666260054208822,0.2924453394035098,0.03331701647914653,-0.05873649716689966,-0.019977118718648157,0.023811712788452732,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
34,DRIV,HB,Growth & Technology,Autonomous & Electric Vehicles,0.4896398237672306,0.25385224446543986,0.2898249353004436,0.11992271949156552,-0.13511199853975464,-0.02788959171937888,0.02330508474576276,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
35,AIRR,,Industrials,U.S. Industrial Renaissance,0.5352920644848953,0.14838783688277335,0.28826794460231286,-0.027437922294364703,-0.17044487427466148,-0.108579980046558,0.01495645588792116,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
36,QCLN,HB,Growth & Technology,Clean Energy,0.6136795754387154,0.21429822389261588,0.28528174811017903,0.014924238728994288,-0.21235457971489435,-0.055227987421383684,0.028675369141878848,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
37,SCHA,,Broad Equity & Factors,Small Cap Blend,0.41611861648786785,0.22182711660521237,0.2784100873473123,0.1617695778972048,-0.025085251789012664,-0.04426042261564833,0.01240169388989698,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
38,VHT,HB,Defensive Equity,Health Care,0.21489082872665533,0.26539277581448584,0.2729384213304642,0.1711580503673249,0.12785898064857815,-0.005927738050432785,0.007277696561367675,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
39,IWM,,Broad Equity & Factors,Small Cap Blend,0.42034309318725027,0.2150917392445053,0.2694742212062169,0.1708477892844722,-0.00866363738645981,-0.042838587072716594,0.009509721048182485,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
40,FNDX,,Broad Equity & Factors,Fundamental Large Cap,0.3926606798859531,0.2545317458633416,0.2634871245582071,0.1664401086182863,0.04602819994686791,-0.007087827426810578,0.005931938807367976,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
41,HEFA,,International,Developed ex-US Currency-Hedged,0.33433530583871374,0.2517424702370217,0.26135892967546237,0.12259601646270712,0.023330347027279652,-0.007623888182973326,0.010131493856434526,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
42,XLV,,Defensive Equity,Health Care,0.17899306771429213,0.25286606584569227,0.2611882886898127,0.15570077292292095,0.12370527101566098,-0.006598715607140648,0.005006854622399803,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
43,SPMO,,Broad Equity & Factors,Momentum Factor,0.5709445678842062,0.2222158752552148,0.25686503731778587,0.26986877676541643,-0.05482555744399653,-0.027567925778661295,0.0214395099540583,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
44,ROBO,HB,Growth & Technology,Robotics,0.41308157496205333,0.20856222652119105,0.2544026560188233,0.11420494699646633,-0.060653002859866634,-0.036543632363725154,0.016374419804022544,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
45,COWZ,,Broad Equity & Factors,Large Cap Cash Flow,0.2965567595247445,0.2462925028729852,0.2516562329368497,0.1299784099657375,0.12694031328018118,-0.004285306079033435,0.001868621532269854,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
46,ITA,,Industrials,Aerospace & Defense,0.413006086229877,0.06706548223323128,0.25068487832016584,-0.06973979759139748,-0.11388808923830251,-0.14681507649917336,-0.00176522506619603,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
47,ARGT,HB,International,Argentina Equity,0.12319448948521039,0.3108958501354966,0.24349509480066112,0.08780130069548653,-0.02704086753495305,0.05420267085624508,0.0059970014992503096,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
48,PAVE,,Industrials,U.S. Infrastructure Development,0.38555480877926973,0.15041139584799623,0.24349447559503323,0.05571410554195788,-0.08394318523017519,-0.07485604606525909,0.00511848341232235,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
49,IWO,HB,Broad Equity & Factors,Russell 2000 Growth,0.3927968606804535,0.16941879647495717,0.24051290069386866,0.16112387562706942,-0.03694428411647088,-0.057310249800018864,0.012350807233252992,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
50,VEA,,International,Developed Markets,0.4255527328557043,0.23459620909967938,0.23664618204961663,0.13214119022430504,0.00903339557743732,-0.0016576875259014523,0.01417344934044329,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
51,MTUM,HB,Broad Equity & Factors,Momentum Factor,0.51884323878377,0.21623540606544744,0.23630914885472865,0.24710066339472458,-0.06556436094727558,-0.016236831061127943,0.021011906747156806,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
52,XLI,,Industrials,Industrials,0.2973597635515801,0.12903319715555228,0.2246314346599192,0.0299860562703278,-0.05536530576508958,-0.0780628643024458,0.0031414853891291727,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
53,ARKQ,HB,Growth & Technology,Autonomy & Robotics,0.7718151338943267,0.18149423181027036,0.2230669327581214,0.029760403530895374,-0.06809190505173468,-0.03399053627760251,0.025965323728955436,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
54,EWJ,,International,Japan Equity,0.4526297774418795,0.25922854197066036,0.2228146425795936,0.17342371412274682,0.03980942297511891,0.029778756422354835,0.012369858777445453,REACCELERATING,"Positive trend cooled, then strengthened into 1m; 1d up."
55,QQQM,,Growth & Technology,Nasdaq-100,0.4928063236978504,0.21539141665116035,0.22005774004344025,0.20454138281966872,-0.009777193212141544,-0.003824674225757274,0.01419710544452113,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
56,QQQ,,Growth & Technology,Nasdaq-100,0.4917495181143843,0.21501567150057754,0.21953681815538828,0.2044678124078645,-0.009514601429637781,-0.0037072654039664865,0.014374503348847822,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
57,PPA,HB,Industrials,Aerospace & Defense,0.3744340209162895,0.070752838840352,0.21868228340832085,-0.0803655234341134,-0.09680678076192939,-0.121384750219106,0.001435974277330443,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
58,XMMO,HB,Broad Equity & Factors,Mid Cap Momentum,0.2946112872800928,0.1134989353036362,0.21253682384510597,0.024573591618093582,-0.12688947937920314,-0.08167825223435943,0.011692307692307669,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
59,KBE,HB,Financials & Credit,Banks,0.3030062772179487,0.14091318106789696,0.20762324712733915,0.17202355818360227,0.025982250147152053,-0.055240793201133065,-0.0011979634621144264,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
60,VBK,,Broad Equity & Factors,Small Growth,0.3239772570620578,0.13858835905902533,0.2003807911823312,0.11070387183094388,-0.027968929533141562,-0.05147735833263589,0.014351782783828204,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
61,RSP,,Broad Equity & Factors,Equal Weight,0.250117504825214,0.15254098426963036,0.18766460186892053,0.11145241588379085,0.02452765577581828,-0.029573683971063303,0.004757866968155167,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
62,XHE,HB,Defensive Equity,Health Equipment,0.09062905038199776,0.1416089823725264,0.18427895745136835,0.1481992721796963,0.14175193411529818,-0.03603034134007588,0.001971090670170872,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
63,ONEQ,,Broad Equity & Factors,Nasdaq Composite,0.4907513806261772,0.18634541652052428,0.18394506448786863,0.19070647032260424,0.013801981401806218,0.0020274184205446577,0.012881819068995881,COOLING,Positive trend losing velocity into 1m; 1d up.
64,QUAL,,Broad Equity & Factors,Quality Factor,0.2806109256024816,0.15389180282544435,0.18281724508240993,0.12844930158669388,0.01944375470572357,-0.0244547011613363,0.0035883516584624964,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
65,IVV,,Broad Equity & Factors,S&P 500,0.3670377619646923,0.1665969281255586,0.17624896541208046,0.1566829462327608,0.029683785001165308,-0.008205777492982125,0.00902558130301867,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
66,VOO,,Broad Equity & Factors,S&P 500,0.36550946397658657,0.16571891933336036,0.17624072107704647,0.15608504845258575,0.028933864500639173,-0.008945279274170659,0.008438635970226871,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
67,SPY,,Broad Equity & Factors,S&P 500,0.36410447319706774,0.16523939505206986,0.1756872247120298,0.15608941292094802,0.029191281037970862,-0.008886572415141125,0.008726211789669147,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
68,IAU,,Natural Resources,Gold Bullion,0.44913458141999296,0.17989646246764446,0.1750071901064134,-0.09953906935908696,0.03026117528879957,0.004161057398115231,0.021538844621513897,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
69,GLD,,Natural Resources,Gold Bullion,0.44635565352509654,0.17862716805559664,0.17362113136429236,-0.10003597607590953,0.02997941327843545,0.004265462300840461,0.02172359217848574,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
70,OEF,HB,Broad Equity & Factors,S&P 100,0.3979038686575651,0.158509640725768,0.1576124926328364,0.17452278058176396,0.040927967853741976,0.0007749986274692144,0.009204172558226364,COOLING,Positive trend losing velocity into 1m; 1d up.
71,EWZ,,International,Brazil Equity,0.4965613479471813,0.2661976336565888,0.1473745698904827,0.03541221226950597,0.09029610085019057,0.10356083086053403,-0.00773745997865527,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
72,SPGP,HB,Broad Equity & Factors,GARP Factor,0.23073550421613231,0.09408104349531055,0.14239951348385738,0.12608083807935966,0.027039729162876336,-0.0422955974842768,0.001726831675026741,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
73,IAK,HB,Financials & Credit,Insurance,0.08187039631922799,0.13346284100867623,0.1409992989182709,0.12950302565772143,0.0665900768667842,-0.006605138072161343,-0.002293896844154153,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
74,VWO,,International,Emerging Markets,0.3197633527379904,0.13336471743417877,0.12957673375291456,0.10516726907617868,0.001690673470098103,0.0033534540576793948,0.01115241635687747,REACCELERATING,"Positive trend cooled, then strengthened into 1m; 1d up."
75,MGK,,Broad Equity & Factors,Mega Cap Growth,0.43918700921118803,0.13837425880480225,0.12563596940315302,0.19426454350128486,0.038028190955818,0.011316526610644306,0.012791741472172324,COOLING,Positive trend losing velocity into 1m; 1d up.
76,IGF,,Industrials,Infrastructure,0.21860481729212022,0.07723854163202937,0.118318233890925,-0.033156530517645555,-0.038193391936950594,-0.03673345476624157,0.007461501825686501,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
77,SCHG,,Broad Equity & Factors,Large Growth,0.3839571242799802,0.1182918722614199,0.1173409437986126,0.18101944975005924,0.05548015179401489,0.0008510638297871687,0.009442060085836923,COOLING,Positive trend losing velocity into 1m; 1d up.
78,VUG,,Broad Equity & Factors,Large Growth,0.4011594439649404,0.1158430976014615,0.11356172825152644,0.1764680792530826,0.02952497753258676,0.0020487138629639023,0.01125660464047784,COOLING,Positive trend losing velocity into 1m; 1d up.
79,XLP,,Defensive Equity,Consumer Staples,0.07534120459688909,0.0745083378122049,0.10272722808452439,0.021796326732127058,0.0034489814264730967,-0.025590091142790317,0.0007200288011521838,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
80,VFH,,Financials & Credit,Financials,0.1806296278003494,0.05739061646384447,0.10021474212878956,0.15099976988133212,0.0342091334319512,-0.03892342469624177,-0.0028583992963938654,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
81,VNQ,,Inflation & Real Assets,U.S. Equity REITs,0.08501377966123558,0.05822491678503661,0.10014820422316584,0.041107688376785356,-0.009228813063245966,-0.03810694529809466,0.00449293966623876,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
82,EDEN,HB,International,Denmark Equity,0.08423727729767871,0.05751453587875899,0.09912073717437253,0.1007048311609744,0.042503720238095344,-0.037854077253218876,-0.02428621169916423,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
83,EUO,HB,Currency,2x Inverse Euro,-0.030657395701643497,0.11811884797666794,0.09697411593146188,0.021312021312021256,0.015899304405432302,0.019275506812894694,-0.002277163305139829,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
84,XLF,,Financials & Credit,Financials,0.16082411154041032,0.05647310647546022,0.09666913995945126,0.1476946611059231,0.03450852586685271,-0.03665283540802222,-0.003754693366708417,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
85,XLU,,Defensive Equity,Utilities,0.09238222406347818,0.0139599376434143,0.07553051698947244,-0.1000001494545475,-0.06061634757614409,-0.05724670604270787,0.004356243949661165,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
86,UUP,HB,Currency,US Dollar Index Bullish,0.03707791771946667,0.08103814015490429,0.07265208970236281,0.01831238779174149,0.0063875088715401596,0.00781805259417201,-0.0014084507042253502,REACCELERATING,"Positive trend cooled, then strengthened into 1m; 1d down."
87,VONG,,Broad Equity & Factors,Large Growth,0.3322569281500978,0.061451741497140944,0.0669253125560314,0.1222965046695117,0.006861488130357918,-0.005130228887134991,0.014650245512356053,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
88,BOTZ,,Growth & Technology,Robotics & AI,0.14754847167633423,0.02581466678696387,0.06576253755155004,0.00997393496596466,-0.06364480807366879,-0.03748290013679889,0.013248847926267349,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
89,IWF,,Broad Equity & Factors,Russell 1000 Growth,0.32956799760155,0.059561581735293245,0.06536126069574189,0.12125035410823704,0.006579156910872852,-0.005443861321427268,0.014518002322880363,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
90,VOT,HB,Broad Equity & Factors,Mid Growth,0.19186032349095394,0.012495904290981574,0.06071329154876204,0.10700267349169401,-0.0276011647635368,-0.045457512074141726,0.010327438518927812,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
91,USDU,HB,Currency,Bloomberg Dollar Bullish,0.024207653288509823,0.05841343381192776,0.05362964428057437,0.011043412033511002,0.0015088645794039124,0.004540295119182858,-0.0003765060240963347,REACCELERATING,"Positive trend cooled, then strengthened into 1m; 1d down."
92,HYG,,Financials & Credit,High Yield Corporate Bonds,0.08705506527008855,0.02896185158138609,0.034277674765310406,0.02134604422774622,0.001805173775986324,-0.005139648001326491,0.0034429992348889993,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
93,SHY,,Rates & Duration,1-3 Year Treasury,0.04337854580101408,0.015821247263192006,0.021261368365328437,0.003580766045005568,0.002338463647773459,-0.005326864670152087,0.0012309207287051205,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
94,IWP,,Broad Equity & Factors,Russell Midcap Growth,0.1419888093772792,-0.04207667126745407,0.007945198259429853,0.04865500872794892,-0.02421402639626069,-0.04962756865478812,0.010991442903511395,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
95,XRT,HB,Consumer,Retail,0.21966761774237087,-0.04209039747821941,0.004001728229553025,0.05753298213549396,-0.014673373803581136,-0.045908412716630376,0.00483500543938109,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
96,TIP,HB,Inflation & Real Assets,TIPS,0.032458007394274624,-0.01331083036473879,0.00024130846230607794,-0.01851640530302545,-0.01510735489239412,-0.013548869370211158,0.0017079419299743659,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
97,IEF,,Rates & Duration,7-10 Year Treasury,0.02188167931441476,-0.025012925695172883,-0.00964029879872752,-0.02843282705853778,-0.020373495082332327,-0.015522266180458377,0.004739336492890933,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
98,LQD,,Financials & Credit,Investment Grade Corporate Bonds,0.03966739906022587,-0.020782984410432803,-0.017075496189446815,-0.010850384370885924,-0.022989302923861366,-0.003771895203154463,0.005265677357587428,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
99,FXE,,Currency,Euro Currency,0.06422220855376626,-0.02418425838286309,-0.017490651828799608,0.0059279372021268095,0.0020314202661086966,-0.006812766277005555,0.0017005196032120473,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
100,VCR,HB,Consumer,Consumer Discretionary,0.16483391222118815,-0.057374813984112594,-0.017964887960333575,0.03642852084795156,-0.028450117322781576,-0.04013087265477233,0.014206233457570328,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
101,TLT,,Rates & Duration,20+ Year Treasury,-0.0376250111671772,-0.05604535294486157,-0.05838022746581295,-0.040268395734707085,-0.04441309453187736,0.002479636249212991,0.008283877349159363,REBOUND,Weak long trend; 1m rebound not yet confirmed by 3m; 1d up.
102,INDA,HB,International,India Equity,-0.02669902912621358,-0.10673844440319291,-0.08334880267310185,0.0083822296730931,-0.019160211985324138,-0.025516403402187193,0.013906447534766109,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
103,IPAY,HB,Growth & Technology,Digital Payments,-0.09720113063403135,-0.17321342700374487,-0.1313010102058796,0.1307908282639212,0.09072444143534186,-0.0482473414730209,0.001658031088082934,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
