Rank,ETF,HB,Primary Category,Secondary Category,18m,12m,12-1,6m,3m,1m,1d,Transition State,HIL Summary
14,SLV,,Natural Resources,Silver Bullion,0.9752662315355549,0.5465303926842389,0.5747713824636902,-0.26196893851880376,-0.0027748872702045846,-0.017933390264730953,-0.05303030303030298,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
15,PICK,HB,Natural Resources,Global Metals & Mining,0.8353726438646705,0.5599915642801299,0.5705953640373296,0.08525463411729262,0.05719702155042339,-0.00675145234730723,-0.04685852041585059,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
16,LIT,HB,Natural Resources,Lithium & Battery,0.8211065543178395,0.4553133840118204,0.5019255659255815,-0.011937434728437002,-0.0577647072135844,-0.031034948050195577,-0.026569066015995624,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
17,SIL,,Natural Resources,Silver Miners,1.7481150889019017,0.566437596342757,0.4785086668183194,-0.06108506380852119,0.2972349967341117,0.05947136563876665,-0.039057037259015104,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
18,QTEC,HB,Growth & Technology,Technology,0.74967194218721,0.40673802446399066,0.45073450439510077,0.35870790978344935,0.023586980863124163,-0.030327037647357002,-0.015824515132996764,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
19,VDE,HB,Natural Resources,Energy,0.5692734502350967,0.5267414336492393,0.43502846094738046,0.15119150413773297,0.12249394684449566,0.06391021167713418,-0.004841166231505767,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
20,XLE,,Natural Resources,Energy,0.5446019794997534,0.5289606106588343,0.4347692901192477,0.15523964325012796,0.12271688224585997,0.06564910553093717,-0.005818404532230814,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
21,BOAT,HB,Transportation & Trade,Global Shipping,1.106416263015039,0.6775237893832533,0.4293304793726014,0.30517827483334314,0.2780037198408265,0.1736430542778289,0.004329856327494497,ACCELERATING,Positive trend strengthening through 1m; 1d up.
22,QCLN,HB,Growth & Technology,Clean Energy,0.6701482069060716,0.3049639846008996,0.4200762239680025,0.009717553525282918,-0.15234102026554852,-0.08106060606060594,-0.01681864235055719,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
23,XME,HB,Natural Resources,Metals & Mining,1.1461956440330834,0.3818321730575296,0.41867460966601655,0.00017131278939430672,0.021511337217471782,-0.025969617245183763,-0.03708364795704344,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
24,XOP,HB,Natural Resources,Oil & Gas E&P,0.6509536196421113,0.5501178318675624,0.41451126858452514,0.1975073879396796,0.16928420968318392,0.0958681392610865,0.0023588533921337085,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
25,DXJ,HB,International,Japan Hedged Equity,0.6509522153960878,0.364761004624542,0.4133816480129069,0.09631536778097605,0.04758288165285052,-0.03440022265516285,0.0008654511885530791,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
26,XLK,,Growth & Technology,Technology,0.7856069212387649,0.4034222255136597,0.4100142638259203,0.322163549114276,0.04988309432829574,-0.004675157182008727,-0.014105498482993584,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
27,IBB,HB,Defensive Equity,Biotechnology,0.4968825424926633,0.4212658014878359,0.4009259336220903,0.18696397314234736,0.22140960843930935,0.014518874536897819,-0.013869288043213857,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
28,DBC,,Inflation & Real Assets,Broad Commodity Futures,0.5933752315505965,0.5625681377644625,0.3929258503510096,0.1951653039459651,0.1525539938292766,0.12178845512178849,0.023439878234398748,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
29,FTEC,HB,Growth & Technology,Technology,0.758941450982952,0.3656146474212443,0.3718811290946429,0.30571719866043057,0.0646193993902,-0.004567802224624273,-0.01053653126299725,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
30,VGT,,Growth & Technology,Technology,0.7515903552548675,0.36201618202582986,0.36816421126844423,0.3049294251223442,0.06615991320474612,-0.004493634018473913,-0.010422698320787571,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
31,AIRR,,Industrials,U.S. Industrial Renaissance,0.5516531247999161,0.16806761633403577,0.36589268524720775,-0.06252580232046678,-0.14343895088376635,-0.14483207286330002,-0.012860227166056504,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
32,DRIV,HB,Growth & Technology,Autonomous & Electric Vehicles,0.5407006864655828,0.30123792967200136,0.3658002368736837,0.08707984951231174,-0.08943204932158788,-0.04727068092290376,-0.01968731905037635,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
33,XAR,HB,Industrials,Aerospace & Defense,0.5594828803138654,0.13920440891103847,0.36116907077971017,-0.11760936519133935,-0.08254277630192342,-0.16306913419765334,-0.008269152817186876,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
34,IYW,HB,Growth & Technology,Technology,0.7612159465955592,0.35494912953463054,0.3587924193830967,0.30002581965273056,0.06365180835575668,-0.002828459883674639,-0.010162923125593193,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
35,ARKQ,HB,Growth & Technology,Autonomy & Robotics,0.8148944318039102,0.24535444684357954,0.3260766497637253,-0.007822793148880125,-0.03104141535987137,-0.0608729540140297,-0.01261984757846435,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
36,CALF,HB,Broad Equity & Factors,Small Cap Cash Flow,0.498451520880683,0.2957477535686992,0.3123700167477428,0.24359260020974238,0.12326422560808492,-0.012665835829011152,-0.0028725314183124517,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
37,ROBO,HB,Growth & Technology,Robotics,0.43047025682967477,0.21534354872178962,0.3118588806557485,0.07352738308732243,-0.021132075471698153,-0.07357142857142862,-0.01555977229601524,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
38,ARGT,HB,International,Argentina Equity,0.2498922057063271,0.36739449295330884,0.3069852399615649,0.0831053781312927,0.054330604297046614,0.046220302375809874,0.00790678318768201,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
39,SCHD,,Broad Equity & Factors,Dividend,0.26516472569654015,0.2837246182478166,0.2942995783275282,0.1145323802019369,0.062018177282952,-0.008170411438575997,-0.0029334115576415964,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
40,ITA,,Industrials,Aerospace & Defense,0.4853016855645895,0.11823107867285265,0.2902272293774806,-0.08406627218035712,-0.02844639979970176,-0.13330686780468448,-0.005149236728184126,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
41,PAVE,,Industrials,U.S. Infrastructure Development,0.42238018728517357,0.1703788226701224,0.2875044394815629,0.02834881665034783,-0.0333892711339433,-0.09097103918228289,-0.015316479055176191,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
42,IWM,,Broad Equity & Factors,Small Cap Blend,0.4551280031811298,0.22730916777235577,0.2840034285985451,0.14256344522800424,0.02245767317082814,-0.04415429084022726,-0.010115606936416222,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
43,SCHA,,Broad Equity & Factors,Small Cap Blend,0.45457983366280286,0.23777523130607436,0.2782374231169715,0.14778353792806698,0.013418398634371886,-0.031654676258992875,-0.013196480938416522,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
44,FNDX,,Broad Equity & Factors,Fundamental Large Cap,0.3984357081282688,0.266459909253973,0.2751154289817106,0.1480346083618529,0.057019205444589716,-0.006788028386300438,-0.003714020427112441,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
45,HEFA,,International,Developed ex-US Currency-Hedged,0.34564800306351495,0.23192728146903763,0.27011622602790863,0.09069228742303359,0.04844199221217127,-0.03006728343145504,-0.004961173425366616,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
46,SPMO,,Broad Equity & Factors,Momentum Factor,0.6214120298212353,0.25576356765815045,0.2645308453283728,0.2483102095742764,0.02837127068296974,-0.0069332256327410136,-0.018429807052561586,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
47,VEA,,International,Developed Markets,0.4586924800724419,0.24641422240353306,0.2597587573208122,0.09962939278043659,0.05069851404344017,-0.010592928876048902,-0.012359241966492629,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
48,PPA,HB,Industrials,Aerospace & Defense,0.4151791235856166,0.09922372840144278,0.2592364431594072,-0.09630609948916324,-0.04065894104315371,-0.12707122290432982,-0.003843769373837569,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
49,IWO,HB,Broad Equity & Factors,Russell 2000 Growth,0.4304649587767866,0.18221229077458356,0.25838184685150867,0.12726381366628003,0.0024507091283192395,-0.06052976389281406,-0.01423372422159308,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
50,EWJ,,International,Japan Equity,0.4765043104187954,0.2564581398110075,0.2543735970655725,0.13103916355000322,0.08594457519356147,0.0016618196925632933,-0.0057731958762886615,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
51,XLI,,Industrials,Industrials,0.31521782247143726,0.14973700038173132,0.2518684313743036,0.011564184573069625,0.007719033766968808,-0.08158319870759279,-0.007218115140578463,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
52,MTUM,HB,Broad Equity & Factors,Momentum Factor,0.564104413995633,0.22888483613999222,0.24992363640245818,0.22093712570868673,-0.00470637037904309,-0.01683206849581631,-0.019851918911054534,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
53,QQQM,,Growth & Technology,Nasdaq-100,0.5095690048477013,0.22711946752689438,0.24406700506676193,0.16917022301172446,0.02174626683416525,-0.013622688706351527,-0.010746855612435269,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
54,VHT,HB,Defensive Equity,Health Care,0.18911615392623982,0.22635241077281054,0.24384527774949083,0.10875979664737967,0.09926566711313223,-0.014063539324063234,-0.0064794127034791815,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
55,QQQ,,Growth & Technology,Nasdaq-100,0.5103040131246277,0.22668552908512862,0.24357930600292188,0.16895695982881653,0.022746176595557,-0.013584800612429504,-0.010637852326506492,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
56,COWZ,,Broad Equity & Factors,Large Cap Cash Flow,0.2776146993716213,0.23202685101922094,0.2421889037402103,0.10720247459097698,0.10529144236658516,-0.008180762757090787,-0.003741007194244639,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
57,XLV,,Defensive Equity,Health Care,0.1513056426152819,0.21620186060749713,0.23345451286167807,0.09306267668486745,0.08858748696987773,-0.013987262662936706,-0.005522871893384629,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
58,VBK,,Broad Equity & Factors,Small Growth,0.349692664252125,0.1448152655624626,0.22465222576515864,0.09093329935767125,0.0002543616110439739,-0.06519153644032638,-0.014146953300469556,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
59,XMMO,HB,Broad Equity & Factors,Mid Cap Momentum,0.35679912512560463,0.13799035414755512,0.22279451499498926,0.035938468659652,-0.06279225368690544,-0.06935274881224152,-0.01905567117585838,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
60,ONEQ,,Broad Equity & Factors,Nasdaq Composite,0.5097840741731445,0.20066147072037555,0.21571788461392338,0.1531054496321993,0.038653875125924664,-0.01238479262672798,-0.006278979907264226,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
61,EWZ,,International,Brazil Equity,0.6889810942363979,0.3639509132993881,0.20194637017409756,0.0350196220459249,0.1523708667696302,0.13478516774573301,0.0128710270554242,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
62,IAU,,Natural Resources,Gold Bullion,0.49311041704942116,0.18798421283438094,0.2012863616430347,-0.16688877498718613,0.05834092980856864,-0.011073253833049579,-0.01717257225783042,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
63,GLD,,Natural Resources,Gold Bullion,0.489851150202977,0.18649344429144477,0.20026342573190448,-0.16773055602217368,0.0581451225372418,-0.011472466081404509,-0.017329862402380103,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
64,VOO,,Broad Equity & Factors,S&P 500,0.37631732568223786,0.17882387449436066,0.1987402701059282,0.1267689944860353,0.047415829269842114,-0.01661443776290894,-0.006021088076248127,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
65,IVV,,Broad Equity & Factors,S&P 500,0.37636318008657277,0.17902447514900222,0.19868701087890428,0.1269052434327156,0.047543499991144156,-0.01640339434018323,-0.005965278684244901,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
66,SPY,,Broad Equity & Factors,S&P 500,0.3750114173943515,0.17821247837131393,0.19800404752226686,0.12645795261210213,0.0473544614650967,-0.016520452657807216,-0.005994228751311614,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
67,QUAL,,Broad Equity & Factors,Quality Factor,0.28106939782756446,0.1604740486695675,0.19623080330534348,0.09902224018742123,0.03051563050317352,-0.029891183655340936,-0.005192202586992267,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
68,RSP,,Broad Equity & Factors,Equal Weight,0.2550801886206653,0.15446981216599842,0.1951960540738107,0.09330879642792378,0.0361476273321224,-0.034074946757895686,-0.006848676854267599,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
69,KBE,HB,Financials & Credit,Banks,0.3659052594516421,0.14675921925646507,0.1897880010266828,0.17156702031786297,0.0468050648944669,-0.0361650829669552,0.004285503177183347,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
70,OEF,HB,Broad Equity & Factors,S&P 100,0.40474825997457886,0.17616210562880563,0.18744976952693992,0.13660344572679262,0.056457402501973064,-0.009505803266635193,-0.0045917559508101835,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
71,VWO,,International,Emerging Markets,0.3743416642184434,0.16758385027861933,0.17109010808726377,0.08011591520043138,0.03969576452493473,-0.0029940119760478723,-0.015278462296697826,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
72,MGK,,Broad Equity & Factors,Mega Cap Growth,0.4431813410866652,0.14461753337862882,0.156309103199872,0.14359397902216986,0.04756031828464069,-0.01011111111111107,-0.005247878517195215,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
73,XHE,HB,Defensive Equity,Health Equipment,0.0712300519808633,0.0866789544807407,0.15210059599365477,0.09129692832764502,0.09731584753033462,-0.05678466076696165,-0.02056667760638875,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
74,SCHG,,Broad Equity & Factors,Large Growth,0.3974463800954735,0.1255861920038479,0.15109431282091723,0.1343757144915907,0.06163461992771113,-0.02215988779803646,-0.00428449014567267,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
75,SPGP,HB,Broad Equity & Factors,GARP Factor,0.23857174585459195,0.08721914484919324,0.14624191579042534,0.09956680977574495,0.04306348026566287,-0.0514924206907329,-0.0036115899203807977,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
76,VUG,,Broad Equity & Factors,Large Growth,0.4127386860662299,0.12462544776646944,0.14242137848448055,0.13143380134796367,0.043839229225459464,-0.015577378936674657,-0.005360401459854169,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
77,IAK,HB,Financials & Credit,Insurance,0.11285740749864615,0.11732614810938435,0.13713357703315476,0.11670726889516314,0.06568984366448394,-0.01741873542723904,0.0023786204001678968,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
78,IGF,,Industrials,Infrastructure,0.2711229470264058,0.10139283436121316,0.13371594595345582,-0.027958337687859602,-0.01647917164605306,-0.028510767364270495,-0.010961865060984954,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
79,BOTZ,,Growth & Technology,Robotics & AI,0.16749705380903723,0.03274832033667496,0.11356176772780713,-0.04194540777953948,-0.04035913767992705,-0.07257203842049087,-0.011938601478112654,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
80,VFH,,Financials & Credit,Financials,0.23554028240280522,0.08201438462326216,0.10125400401725448,0.15802045053944647,0.09062929103513251,-0.017470646484651242,-0.003157517043415825,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
81,XLF,,Financials & Credit,Financials,0.21118202004329478,0.08272500103109026,0.1004308960716902,0.15557154964509667,0.09265204093140089,-0.016089965397923844,-0.003329828250963951,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
82,VONG,,Broad Equity & Factors,Large Growth,0.3411333593636936,0.07596830676326904,0.09656718735574121,0.07736514076227774,0.014351654246275158,-0.018784877780397724,-0.010070573309015951,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
83,IWF,,Broad Equity & Factors,Russell 1000 Growth,0.34130423057135273,0.07456373191405907,0.09475830254350237,0.07713986262267536,0.014511190766556492,-0.01844660194174763,-0.009309162175404229,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
84,VNQ,,Inflation & Real Assets,U.S. Equity REITs,0.08969456615962557,0.06590832660571944,0.09150281043624342,0.03577527865970165,-0.02795282084895956,-0.023448848308777692,-0.008637033916157555,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
85,XLP,,Defensive Equity,Consumer Staples,0.04542450633337869,0.05777857718798973,0.07814740284090549,-0.0053497241560278574,-0.02132970674138579,-0.01889243121974249,0.00048163756773034194,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
86,XLU,,Defensive Equity,Utilities,0.13441376226630264,0.05061864292220131,0.07804542311137452,-0.06669517695316785,-0.027465663788916017,-0.02544121017648404,-0.009781089892873629,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
87,EUO,HB,Currency,2x Inverse Euro,-0.06639650872817948,0.06735566642908064,0.07697790449037778,0.014910199932226309,0.00100267379679142,-0.00893448047650558,0.004022795843110938,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
88,EDEN,HB,International,Denmark Equity,0.08124239615835949,0.09473009881536831,0.06846787202521476,0.14215659442915363,0.092181304661348,0.024579332217425698,-0.0011165507171692068,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
89,UUP,HB,Currency,US Dollar Index Bullish,0.020320080723485345,0.057158789626019946,0.061307468429404155,0.017422867513611662,-0.0007130124777183777,-0.003909026297086005,0.0017869907076484282,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
90,VOT,HB,Broad Equity & Factors,Mid Growth,0.2207665700163901,0.01339647589944315,0.06102870650021619,0.08780524928787536,0.0210972151338078,-0.044892499429056154,-0.011413906054773215,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
91,USDU,HB,Currency,Bloomberg Dollar Bullish,0.005920695811224563,0.03572013069957736,0.04281950707147075,0.0080614203454894,-0.007183364839319362,-0.006807866868381196,0.0034390523500191783,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
92,XRT,HB,Consumer,Retail,0.2024564244858098,-0.02777153272101507,0.041980599332959834,0.02810089396722537,-0.013878764330985116,-0.0669418721410242,-0.007947805456702262,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
93,HYG,,Financials & Credit,High Yield Corporate Bonds,0.08498995002995136,0.03250070204632749,0.038497599861405885,0.014559787578732886,0.004188679567594944,-0.005774589961381249,-0.004558115978728794,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
94,VCR,HB,Consumer,Consumer Discretionary,0.16668122748821568,-0.03370013243248016,0.029470148572465105,0.008900436228498787,-0.01180943417335334,-0.06136193564479908,-0.006442414321170209,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
95,SHY,,Rates & Duration,1-3 Year Treasury,0.04263295105823173,0.018047012542800944,0.020623486065206142,0.0029874884745884067,0.002589603013480657,-0.002524411359901335,-0.0025725836089671716,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
96,IWP,,Broad Equity & Factors,Russell Midcap Growth,0.17728530203012505,-0.04602027036693368,0.01107333651335951,0.029353373643717706,-0.0005300344304751681,-0.056468314234433326,-0.012784398699891564,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
97,TIP,HB,Inflation & Real Assets,TIPS,0.03516180046768147,-0.0025525108033436217,0.0027006688632615905,-0.009937594249603943,-0.009652106045723419,-0.0052390307793058755,-0.004400749063670384,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
98,IEF,,Rates & Duration,7-10 Year Treasury,0.016836980638712973,-0.021274971336436188,-0.006703218870253047,-0.030750413594730408,-0.016707357250940413,-0.014670089285509946,-0.007834602829162152,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
99,FXE,,Currency,Euro Currency,0.0842943984796749,-0.0006436704488329559,-0.00710301806544722,0.007227139563406704,0.007675955738190687,0.006505556703404247,-0.0018634119072020727,RECOVERY,Weak long trend; 3m and 1m now positive; 1d down.
100,LQD,,Financials & Credit,Investment Grade Corporate Bonds,0.028386614555578227,-0.018885840105116736,-0.007727284456480632,-0.02093229313340994,-0.02346785726113476,-0.011245452458625738,-0.009020985661380765,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
101,TLT,,Rates & Duration,20+ Year Treasury,-0.051213984572639926,-0.05322155969973852,-0.04037293452502211,-0.05129385038385259,-0.03726570464219814,-0.013389185900417266,-0.011623638810718262,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
102,INDA,HB,International,India Equity,-0.005169561621174545,-0.0872699677480554,-0.049705938152153295,-0.023543738583316487,0.017124735729386886,-0.03952884807346779,-0.011506061228683029,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
103,IPAY,HB,Growth & Technology,Digital Payments,-0.06768929809537905,-0.1768143329067613,-0.14989084420379362,0.08735274505445645,0.15404576551073368,-0.031670625494853555,-0.0030568575504381634,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
