Rank,ETF,HB,Primary Category,Secondary Category,18m,12m,12-1,6m,3m,1m,1d,Transition State,HIL Summary
15,LIT,HB,Natural Resources,Lithium & Battery,0.7754584301321816,0.4097555339767682,0.5148680020150302,-0.018277666167769602,-0.16376128996751038,-0.06938721254818558,0.0005716735743890311,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
16,BOAT,HB,Transportation & Trade,Global Shipping,1.1833520896886367,0.7068162248358181,0.511090876404922,0.3788997019713105,0.2650146852670956,0.12952586206896544,0.000763796066450162,ACCELERATING,Positive trend strengthening through 1m; 1d up.
17,PICK,HB,Natural Resources,Global Metals & Mining,0.7543251077832884,0.4821536100060937,0.5002905851652479,0.0938888788276191,-0.06882406563354593,-0.012088974854932322,-0.005678131083711846,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
18,QTEC,HB,Growth & Technology,Technology,0.7436942445048604,0.39900733839276037,0.4991462313324342,0.3645064150266608,-0.08841141495402616,-0.06679728157717524,-0.004896520206306709,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
19,VDE,HB,Natural Resources,Energy,0.584807083695293,0.5128991490308321,0.4415951524803936,0.13733366864439733,0.17728568087080387,0.04946187313945494,0.009638156083053406,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
20,XLE,,Natural Resources,Energy,0.567277374283828,0.5178760780420519,0.441062842993152,0.1417861163173082,0.1823632217373461,0.053303182038442865,0.0105377343871067,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
21,DXJ,HB,International,Japan Hedged Equity,0.6551868931516165,0.38308325147550404,0.4307568195416953,0.12039234479346295,0.019024505030182937,-0.03332052478454184,-0.00615158869010668,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
22,XOP,HB,Natural Resources,Oil & Gas E&P,0.6616244519337195,0.5483373449539559,0.41922404850307005,0.1870130770024654,0.24952712528133736,0.09097456922821201,0.017780534449785446,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
23,XLK,,Growth & Technology,Technology,0.7907189754805113,0.36811385842846667,0.4102713298974281,0.33145435815672086,-0.03775073663795214,-0.02989316351770943,0.00027132624267434124,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
24,IBB,HB,Defensive Equity,Biotechnology,0.5180433199004018,0.4323493309444255,0.4098777596715413,0.20614734386444522,0.16989022477783577,0.01593866639765973,-0.015542521994134972,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
25,QCLN,HB,Growth & Technology,Clean Energy,0.6610552533151763,0.24020330113732968,0.391549261641591,0.007125472307928815,-0.25047229219143585,-0.10876076375889188,0.0012618296529969264,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
26,DBC,,Inflation & Real Assets,Broad Commodity Futures,0.5871468351552265,0.55164027036539,0.38745776783790475,0.18509360649947015,0.18887313961729268,0.11833333333333318,0.012066365007541435,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
27,DRIV,HB,Growth & Technology,Autonomous & Electric Vehicles,0.5254779039663116,0.2752088247955109,0.3799471994939432,0.08881959465595646,-0.17789566284868974,-0.07590027700831026,-0.0008984725965858198,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
28,SIL,,Natural Resources,Silver Miners,1.3662967341435324,0.4070325298381281,0.3764448661459949,-0.03681572498658603,0.054240901459607915,0.022222222222222365,-0.018548300632571957,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
29,XME,HB,Natural Resources,Metals & Mining,0.9611094377095504,0.2803439638038554,0.3739418460973216,-0.010659198800679559,-0.0944650346475111,-0.06812361277104328,-0.009167649995461602,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
30,FTEC,HB,Growth & Technology,Technology,0.7628740858278804,0.3326718280052383,0.3718818529300072,0.3174477915117584,-0.013613542776447995,-0.028581196581196622,-0.001054703979749716,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
31,VGT,,Growth & Technology,Technology,0.7545807476159225,0.3293440776396759,0.3685376745528659,0.3166588141111759,-0.012741567900328432,-0.028639033942558734,-0.0010069648401443976,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
32,IYW,HB,Growth & Technology,Technology,0.772207535242504,0.3289965706218758,0.3558482023394396,0.3198823021105641,-0.013899279442453838,-0.019804305283757317,-0.0026284348864994422,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
33,AIRR,,Industrials,U.S. Industrial Renaissance,0.5653667160084477,0.13475943763832565,0.34884459118991074,-0.04992326054382368,-0.1949835084758763,-0.15871743486973944,0.0016224470318764173,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
34,XAR,HB,Industrials,Aerospace & Defense,0.517325121558962,0.08576178913810151,0.34532359984528505,-0.11517968518205879,-0.15296777969819497,-0.1929363394331548,-0.013795659514887038,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
35,CALF,HB,Broad Equity & Factors,Small Cap Cash Flow,0.5652451679745836,0.30939406432065875,0.32058000791264685,0.272360580453602,0.12530106440877686,-0.00847047776353127,-0.006706671373102657,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
36,ROBO,HB,Growth & Technology,Robotics,0.44584864371915156,0.19636449491228603,0.3135852977402176,0.08648572633947404,-0.09329890857880518,-0.08923729812566306,-0.001163542340012813,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
37,SCHA,,Broad Equity & Factors,Small Cap Blend,0.4595537201893096,0.2135766416341176,0.30234820211487934,0.14911986176133096,-0.053265229273223635,-0.06816269284712484,-0.005686920083807223,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
38,SCHD,,Broad Equity & Factors,Dividend,0.32653540786497137,0.2928866683287923,0.3023182897785208,0.128445823595287,0.058625033224392054,-0.007242178447276926,-0.002038439138031478,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
39,ARKQ,HB,Growth & Technology,Autonomy & Robotics,0.8121228055225862,0.18278111612616255,0.29751665599604826,-0.003270440251572304,-0.11752914099042244,-0.08842702661247015,-0.0061872909698996725,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
40,IWM,,Broad Equity & Factors,Small Cap Blend,0.46197673463334343,0.20908072280731482,0.2933573076725349,0.1505575824097598,-0.03200515883790389,-0.06516110000327768,-0.009377930603313711,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
41,ARGT,HB,International,Argentina Equity,0.1692142745680194,0.3340759439994534,0.2890163422796628,0.10321653500031425,-0.03708855851223636,0.03495657909200833,-0.013619696176008333,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
42,SPMO,,Broad Equity & Factors,Momentum Factor,0.5893144004730206,0.20576977195801427,0.28319147396142696,0.23297204869860155,-0.08590305337619053,-0.06033526841041026,-0.000901588182259494,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
43,ITA,,Industrials,Aerospace & Defense,0.44582768832786224,0.07695759290141235,0.2762411160356404,-0.08092959846886916,-0.09991575400168495,-0.15614880341205273,-0.014254740047054515,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
44,FNDX,,Broad Equity & Factors,Fundamental Large Cap,0.43810843223276774,0.2596695155984614,0.27527396918283364,0.16022258467213368,0.03129050813521439,-0.012236157846436169,-0.003087372645878439,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
45,IWO,HB,Broad Equity & Factors,Russell 2000 Growth,0.42906736658370814,0.15978820643505354,0.2707565878593987,0.13469107436621153,-0.06491959499702205,-0.08732465562997593,-0.012308533916849052,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
46,HEFA,,International,Developed ex-US Currency-Hedged,0.3528904592985438,0.22751959153590384,0.27029678942276103,0.09643377935781783,0.012839582280708806,-0.03367496339677889,-0.0038809831824061503,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
47,PAVE,,Industrials,U.S. Infrastructure Development,0.43165402933328156,0.1453032546480626,0.2701744783234903,0.04425107140163553,-0.09020725856816769,-0.09831029185867901,-0.003583553376084625,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
48,EWJ,,International,Japan Equity,0.47112334421633806,0.2515086916161895,0.2684279525657993,0.14525076144337845,0.030193493514777847,-0.013338763873332549,-0.006968641114982521,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
49,VEA,,International,Developed Markets,0.45360733352820004,0.22912588366230202,0.2655902955481695,0.10382551859377886,-0.007651008195290743,-0.0288121772220713,-0.0036252091466816294,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
50,MTUM,HB,Broad Equity & Factors,Momentum Factor,0.5436424800378161,0.1922636815610248,0.2601138254355535,0.21861943811121232,-0.10041063453526367,-0.053844456353834946,0.0014347681014348357,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
51,COWZ,,Broad Equity & Factors,Large Cap Cash Flow,0.34912091622805574,0.25317661012535475,0.25403969091363665,0.1311298137082073,0.10567139985954,-0.0006882404078080162,-0.004818594104308405,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
52,QQQM,,Growth & Technology,Nasdaq-100,0.5215402111086054,0.2111194691830547,0.2526942183313561,0.1803863837440245,-0.04859988789052583,-0.033188266170559144,-0.0034244229847271157,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
53,QQQ,,Growth & Technology,Nasdaq-100,0.5202878706569893,0.210503316716244,0.2521579904517077,0.17995071808291851,-0.04902328824443192,-0.03326630828785215,-0.003426492568882278,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
54,XLI,,Industrials,Industrials,0.3367362525004258,0.12875693980356595,0.2462968082095851,0.022590702917948846,-0.052296823980643725,-0.09431129698139518,-0.005943623845112822,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
55,VHT,HB,Defensive Equity,Health Care,0.22564871954827947,0.23888486139552012,0.24609136372145923,0.12963643725290774,0.09922592951683584,-0.0057832856688909695,-0.006793219478128276,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
56,PPA,HB,Industrials,Aerospace & Defense,0.4043182607121536,0.06987159406651555,0.24542473802371934,-0.09213598156864244,-0.09491247024885441,-0.14095845264465934,-0.010270774976657404,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
57,XLV,,Defensive Equity,Health Care,0.19089124134689484,0.22956406272737184,0.23302658585188873,0.1146627324280527,0.09644891306841363,-0.0028081496086515,-0.005067064083457473,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
58,VBK,,Broad Equity & Factors,Small Growth,0.36540447604246196,0.13083265926421417,0.2317962539392182,0.09880031643125475,-0.057612374514327436,-0.08196452485719752,-0.007739572255701321,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
59,XMMO,HB,Broad Equity & Factors,Mid Cap Momentum,0.33771863244966593,0.09303662313997374,0.23117581715704993,0.021499070764163353,-0.14282755904401867,-0.11220102936724186,-0.006302948153168453,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
60,ONEQ,,Broad Equity & Factors,Nasdaq Composite,0.5198954732304686,0.18376682708449565,0.2143208554450089,0.16863155822679787,-0.02222150921903654,-0.025161412837067854,-0.005906274206041839,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
61,KBE,HB,Financials & Credit,Banks,0.38493384999063807,0.1485065788182549,0.20341325298105728,0.1892893781109013,0.04051034382172514,-0.045625784847216355,0.003815673613149384,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
62,RSP,,Broad Equity & Factors,Equal Weight,0.2941073293157268,0.15011459683062833,0.19847987995116045,0.10549187523286885,0.00811689494203871,-0.04035552363424166,-0.005720664155155486,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
63,IAU,,Natural Resources,Gold Bullion,0.43113559623245057,0.17253931275480472,0.19801980198019797,-0.1462949220820523,-0.008983509721880445,-0.021268838113757904,-0.00012416190712694064,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
64,GLD,,Natural Resources,Gold Bullion,0.4277250754188928,0.17109892075606692,0.19694711108461038,-0.14686271528788308,-0.009431345353675513,-0.02159509813689353,-7.636696874036009e-05,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
65,QUAL,,Broad Equity & Factors,Quality Factor,0.316484388668272,0.15507177360146662,0.19480332226517305,0.11273516674389583,-0.0039689781021896575,-0.03325363088912503,-0.008267090620031725,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
66,IVV,,Broad Equity & Factors,S&P 500,0.3950527118753526,0.16251041646446684,0.1947045206436493,0.13569480719756388,0.0035301117207642285,-0.02694733603404953,-0.00714210966931772,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
67,VOO,,Broad Equity & Factors,S&P 500,0.3986380686027575,0.16563090518883694,0.19455699201787358,0.13877378256047423,0.006525799662231213,-0.02421490730230791,-0.004247104247104172,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
68,SPY,,Broad Equity & Factors,S&P 500,0.39724394480733993,0.16501634314898306,0.1939917991290847,0.13825324764114777,0.0061225862464302505,-0.024267717752531115,-0.004442224792345684,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
69,XHE,HB,Defensive Equity,Health Equipment,0.12325289519895644,0.12895922322313225,0.18232910734647745,0.12965722801788382,0.10805213789742951,-0.0451396178878859,-0.0051405446789895,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
70,EWZ,,International,Brazil Equity,0.6163025328245324,0.31037982182590085,0.18059445975976685,0.040747860816748416,0.08718244803695141,0.1099322133804892,-0.0015906680805939377,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
71,OEF,HB,Broad Equity & Factors,S&P 100,0.4223157895883989,0.1589631754955927,0.17765017139225692,0.15027548600593144,0.01458024524996615,-0.015868036493869697,-0.00612492739848991,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
72,MGK,,Broad Equity & Factors,Mega Cap Growth,0.45824494841748,0.13349056347783694,0.1534522032384673,0.1640507694185851,-0.0005726321698035219,-0.017305996472663066,-0.00513335565227091,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
73,VWO,,International,Emerging Markets,0.3476349008819457,0.13630295388883606,0.1533801174984455,0.07761513445368529,-0.025470346788260767,-0.014806188654134078,-0.006542526421741357,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
74,SPGP,HB,Broad Equity & Factors,GARP Factor,0.283606851920684,0.09325673477947127,0.15262718312277457,0.12702908161111592,0.008029760200075842,-0.0515088045923513,-0.009076910608639355,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
75,SCHG,,Broad Equity & Factors,Large Growth,0.41456815839925687,0.11888008298687014,0.14348138692461676,0.15953533607590686,0.02443300079876609,-0.02151438949427198,-0.006524822695035404,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
76,VUG,,Broad Equity & Factors,Large Growth,0.4270423642547845,0.11433759365734142,0.14168486946498704,0.1509712652839994,-0.0042580010140268465,-0.02395343631072311,-0.005814616349332891,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
77,IAK,HB,Financials & Credit,Insurance,0.12839067058006592,0.11086991224452869,0.12009193849629929,0.11770898671393759,0.07058213597985485,-0.008233276157804337,-0.00762048606343535,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
78,BOTZ,,Growth & Technology,Robotics & AI,0.17115960683141496,0.021055526564695004,0.114039767925747,-0.022116486620816334,-0.09523402723369667,-0.08346581875993642,-0.004890678941311677,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
79,IGF,,Industrials,Infrastructure,0.2585043314135762,0.06851344457776132,0.11203672665876252,-0.044886074533878495,-0.049662415603901056,-0.039138349514563076,-0.0007887679444706919,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
80,VNQ,,Inflation & Real Assets,U.S. Equity REITs,0.1269590466778021,0.052158661635929304,0.10610403711816718,0.031447544795933036,-0.030478389093874902,-0.04877061620965284,-0.003392346019293946,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
81,EDEN,HB,International,Denmark Equity,0.0937004375864876,0.0789838175331905,0.10435266917825592,0.1274373779221336,0.04711848778238825,-0.02297169405489119,-0.0089885679378654,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
82,VFH,,Financials & Credit,Financials,0.24503324779118452,0.07009937711161252,0.1028054491143735,0.16269722166230793,0.06024101903339685,-0.0296571548762532,-0.006389546988297745,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
83,XLP,,Defensive Equity,Consumer Staples,0.09704577786565527,0.07047165823896417,0.10156472696381114,-0.0031225067761996295,-0.014500718970951842,-0.028226274828667797,-0.009002606017531445,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
84,XLF,,Financials & Credit,Financials,0.22219372131928017,0.06969235782643124,0.09781732011973232,0.159449017250463,0.0617721288569375,-0.025618982118294276,-0.006312467122567056,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
85,VONG,,Broad Equity & Factors,Large Growth,0.35175730881648626,0.05534842418313057,0.09454853448805167,0.09248588117308265,-0.028034241718257746,-0.03581395348837213,-0.00344523675987507,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
86,IWF,,Broad Equity & Factors,Russell 1000 Growth,0.3484205186985345,0.053000997433606534,0.09313526363788682,0.09029299455159023,-0.029511096815696414,-0.036714821613855975,-0.0047006432459179015,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
87,VOT,HB,Broad Equity & Factors,Mid Growth,0.23604890634600784,0.004090439230259424,0.08441491170410664,0.09353255598849186,-0.04692956537024029,-0.0740717151773772,-0.007814366149121343,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
88,EUO,HB,Currency,2x Inverse Euro,-0.05552089831565821,0.08220157255182281,0.07612580414581838,0.01576652130157674,0.018842530282638048,0.00564596479574897,-0.0006600660066006236,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
89,XLU,,Defensive Equity,Utilities,0.1221373388521485,0.0011976168294975942,0.06539544672706632,-0.10709108429623682,-0.06334617484825134,-0.060257278266756975,-0.004304160688665681,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
90,UUP,HB,Currency,US Dollar Index Bullish,0.026147048289226982,0.06473533646296081,0.061337244963610926,0.016949152542372836,0.0082230961744727,0.0032017075773747017,0.0010649627263044081,REACCELERATING,"Positive trend cooled, then strengthened into 1m; 1d up."
91,USDU,HB,Currency,Bloomberg Dollar Bullish,0.0150363868172525,0.04401531976964135,0.0428293879410504,0.008785332314743988,0.0030383592859857256,0.0011372251705838998,0.0011372251705838998,REACCELERATING,"Positive trend cooled, then strengthened into 1m; 1d up."
92,HYG,,Financials & Credit,High Yield Corporate Bonds,0.09119105577859732,0.02784640696552443,0.038795043185903655,0.017460452175346752,-0.005245338605143757,-0.010539746307222098,-0.001146058831020036,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
93,XRT,HB,Consumer,Retail,0.27729929068692316,-0.019635553989998278,0.038506817584728514,0.05249617019391728,-0.037612283447472694,-0.055986509274873586,-0.018124415341440603,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
94,IWP,,Broad Equity & Factors,Russell Midcap Growth,0.1845584206888078,-0.05804203870290858,0.024548011530482583,0.032135831911125345,-0.05288932419196868,-0.0806112054329372,-0.011608381397386291,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
95,SHY,,Rates & Duration,1-3 Year Treasury,0.042239982137460164,0.016678739582013602,0.021874233424378442,0.001880740203600073,-0.0004692717141367986,-0.005084279133797609,0.0,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d flat.
96,VCR,HB,Consumer,Consumer Discretionary,0.1899570456367643,-0.04620840614940325,0.014235822349604188,0.02067134074264554,-0.05579756638708233,-0.05959583281034264,-0.012573145658706264,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
97,TIP,HB,Inflation & Real Assets,TIPS,0.03146398707001863,-0.01033179548722174,0.0018412451586917733,-0.01580807286979824,-0.020545706598017466,-0.012150668286755706,-0.0012285012285011554,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
98,IEF,,Rates & Duration,7-10 Year Treasury,0.014938682438577544,-0.02687484425288078,-0.006218997628379963,-0.03520341007172578,-0.027147476161334838,-0.020785109169129345,-0.0016496205872650327,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
99,FXE,,Currency,Euro Currency,0.07691645463195318,-0.008806822587389518,-0.007343049622224318,0.007529106465570257,-0.0009674684704406022,-0.0014746010337288729,0.0,BROAD_WEAKNESS,Long and 1m momentum negative; 1d flat.
100,LQD,,Financials & Credit,Investment Grade Corporate Bonds,0.03327109218751878,-0.026168132177498915,-0.012275384155712943,-0.018300310341379356,-0.032483189924609523,-0.014065406287268378,-0.0010546500479385879,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
101,TLT,,Rates & Duration,20+ Year Treasury,-0.04903291448167213,-0.06277663527919464,-0.04979167219730185,-0.054050506880834015,-0.04870601515143058,-0.013665385475961744,-0.003954034350673541,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
102,INDA,HB,International,India Equity,-0.01710987425273136,-0.10291627469426146,-0.06340545625587957,-0.018121911037891292,-0.032074705643524104,-0.0421856167135396,-0.015486268841627071,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
103,IPAY,HB,Growth & Technology,Digital Payments,-0.040560974970926034,-0.1505290971892006,-0.10429120304591755,0.13115129320210595,0.11482066320775997,-0.051621569756284735,-0.013178913738019049,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
