Rank,ETF,HB,Primary Category,Secondary Category,18m,12m,12-1,6m,3m,1m,1d,Transition State,HIL Summary
11,OIH,HB,Natural Resources,Oil Services,0.7141539685421328,0.6831789324677227,0.6633532674689953,0.09150174016934187,-0.006313250732999154,0.011919094630387539,-0.021194829393269,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
12,BDRY,HB,Transportation & Trade,Dry Bulk Freight Futures,1.433587786259542,0.8998808104886769,0.643623361144219,0.4897196261682244,0.2751999999999999,0.1559100797679478,-0.00993788819875785,ACCELERATING,Positive trend strengthening through 1m; 1d down.
13,EPU,HB,International,Peru Equity,1.2788258628650735,0.6606333673285205,0.6371209423054298,0.09382406074151772,0.14070797613031671,0.014362057448229937,-0.02221506761107539,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
14,SLV,,Natural Resources,Silver Bullion,0.9934730333218826,0.5607853684776762,0.5747713824636902,-0.2551662174303684,0.0064169268123484,-0.00888129803586668,-0.044301712779973634,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
15,PICK,HB,Natural Resources,Global Metals & Mining,0.8356627754871595,0.5602381642744834,0.5705953640373296,0.08542618875436458,0.05736414090254982,-0.006594441827602382,-0.04670784993219834,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
16,LIT,HB,Natural Resources,Lithium & Battery,0.8228819354946837,0.45673201563528254,0.5019255659255815,-0.01097427667845785,-0.05684622134121231,-0.030090406153015836,-0.025620170801138653,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
17,SIL,,Natural Resources,Silver Miners,1.7749680751200616,0.5817438415844323,0.4785087586562329,-0.05191063511808469,0.30991068173338476,0.0698237885462556,-0.029667365897512732,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
18,QTEC,HB,Growth & Technology,Technology,0.7611652609355231,0.4159786644495216,0.45073450439510077,0.3676330475286851,0.03031076213550188,-0.02395740905057675,-0.009359621755491987,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
19,VDE,HB,Natural Resources,Energy,0.5747629134770591,0.5320823164999393,0.43502846094738046,0.15521862937767916,0.12642068161345166,0.06763200744359144,-0.0013598781549173378,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
20,XLE,,Natural Resources,Energy,0.5495978932028447,0.5339056549871624,0.4347692901192477,0.15897597969064114,0.12634803187271393,0.06909568357131146,-0.002602970448629671,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
21,BOAT,HB,Transportation & Trade,Global Shipping,1.101875683180987,0.6739077279128995,0.4293304793726014,0.3023648393986642,0.27524886173417373,0.17111315547378125,0.0021649281637472484,ACCELERATING,Positive trend strengthening through 1m; 1d up.
22,QCLN,HB,Growth & Technology,Clean Energy,0.6818516362207472,0.3141082800064514,0.42007607827140037,0.016793068121296884,-0.1464011180992314,-0.07462121212121209,-0.009929078014184411,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
23,XME,HB,Natural Resources,Metals & Mining,1.156667473812952,0.38857457975712184,0.41867460966601655,0.005051539367858293,0.0264956218636494,-0.02121700755325473,-0.03238526722040436,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
24,XOP,HB,Natural Resources,Oil & Gas E&P,0.6607508486894946,0.5593168735873475,0.41451126858452514,0.20461389313234357,0.1762232268379007,0.10237147502382693,0.00830726629403622,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
25,DXJ,HB,International,Japan Hedged Equity,0.6519039374318265,0.36554774642694254,0.4133816480129069,0.09694735911537444,0.048186780241455285,-0.033843584748121436,0.0014424186475883172,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
26,XLK,,Growth & Technology,Technology,0.7931263520208607,0.4093323288281001,0.4100142638259203,0.32773145521679803,0.054304370721644624,-0.00048363694986297556,-0.009953691382338925,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
27,IBB,HB,Defensive Equity,Biotechnology,0.49776897115975327,0.42210745119262527,0.4009259336220903,0.1876668732448794,0.22213290666775753,0.015119655552217726,-0.013285318020341719,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
28,DBC,,Inflation & Real Assets,Broad Commodity Futures,0.5843704339897811,0.5537374433511595,0.3929258503510096,0.1884109491645929,0.14604045251971187,0.11544878211544884,0.0176560121765601,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
29,FTEC,HB,Growth & Technology,Technology,0.7643634366802512,0.36982429234774417,0.3718812292303728,0.3097421080580107,0.06790111814970445,-0.0014993549286934638,-0.007486482739498035,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
30,VGT,,Growth & Technology,Technology,0.7573006305917345,0.3664563066722486,0.36816409242463033,0.3091834537255429,0.06963564977709291,-0.0012482316717983277,-0.007196625031019921,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
31,AIRR,,Industrials,U.S. Industrial Renaissance,0.5553420910761593,0.1708443990454267,0.3658925694964057,-0.06029711698935336,-0.14140262279058402,-0.1427990566804912,-0.010513470383929469,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
32,DRIV,HB,Growth & Technology,Autonomous & Electric Vehicles,0.5470711129986809,0.30661802616462097,0.3658001367614889,0.09157456832305377,-0.08566714934831632,-0.043331457512661764,-0.015634047481181246,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
33,XAR,HB,Industrials,Aerospace & Defense,0.5700001154668037,0.1468873452754138,0.36116916748959316,-0.11165847600866019,-0.0763553961862452,-0.1574248281052235,-0.0015808674503444697,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
34,IYW,HB,Growth & Technology,Technology,0.767548661441469,0.35982079308161463,0.3587923071507777,0.30470011647542017,0.06747621260456893,0.0007569117998564856,-0.006603922809237495,COOLING,Positive trend losing velocity into 1m; 1d down.
35,ARKQ,HB,Growth & Technology,Autonomy & Robotics,0.8331201954563523,0.2578607036340246,0.3260766497637253,0.0021409749670620037,-0.021310816244471176,-0.05144193296960253,-0.002704253052528083,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
36,CALF,HB,Broad Equity & Factors,Small Cap Cash Flow,0.5054662381192314,0.3018135514788156,0.3123700167477428,0.24941424363888398,0.12852257452162652,-0.008043817775636009,0.0017953321364452268,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
37,ROBO,HB,Growth & Technology,Robotics,0.4363524269939707,0.22034110636238324,0.3118588806557485,0.07794178507380334,-0.017106918238993685,-0.0697619047619048,-0.011511701454775425,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
38,ARGT,HB,International,Argentina Equity,0.25466574117403296,0.37261678818857646,0.3069852399615649,0.08724192839872225,0.058357259164820485,0.05021598272138239,0.01175613816063259,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
39,SCHD,,Broad Equity & Factors,Dividend,0.2677701529260068,0.28636845093283525,0.29429967156395365,0.11682768077899297,0.06420532857479677,-0.006127808578932026,-0.0008800234672925455,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
40,ITA,,Industrials,Aerospace & Defense,0.48870319299841714,0.12079206960055688,0.2902272293774806,-0.08196858592206735,-0.02622133200884369,-0.13132195315601436,-0.002870813397129135,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
41,PAVE,,Industrials,U.S. Infrastructure Development,0.4229133132924019,0.17081749539226276,0.2875044394815629,0.028734254737548204,-0.033026973259555725,-0.09063032367972745,-0.014947407270714086,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
42,IWM,,Broad Equity & Factors,Small Cap Blend,0.4580109470873279,0.22974058997016011,0.28400326143933996,0.14482705734031365,0.024483397445097754,-0.042260540217283094,-0.008154417836498729,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
43,SCHA,,Broad Equity & Factors,Small Cap Blend,0.45803809315345423,0.24071793616504866,0.2782374231169715,0.1505122952247755,0.01582771429234353,-0.02935251798561156,-0.01085043988269807,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
44,FNDX,,Broad Equity & Factors,Fundamental Large Cap,0.4006076346182563,0.268427072828459,0.2751154289817106,0.14981782459105752,0.05866104950399431,-0.005245294662141187,-0.0021665119158155166,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
45,HEFA,,International,Developed ex-US Currency-Hedged,0.34652312641256966,0.23272857372061284,0.27011635541924517,0.09140160389003316,0.049123831790891526,-0.029436501261564496,-0.004314063848145033,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
46,SPMO,,Broad Equity & Factors,Momentum Factor,0.6239396830313515,0.2577213092738311,0.2645308453283728,0.2502563313678241,0.029974506582495675,-0.005385029617662962,-0.01689953426480384,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
47,VEA,,International,Developed Markets,0.4623432677033237,0.24953380668026104,0.2597588406045517,0.10238152418617186,0.053328182182036166,-0.008116659788141467,-0.009887393573194125,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
48,PPA,HB,Industrials,Aerospace & Defense,0.4208157883765289,0.1036020155944779,0.2592364431594072,-0.09270662166786048,-0.03683781658626817,-0.12359428478296297,0.00012399256044615115,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
49,IWO,HB,Broad Equity & Factors,Russell 2000 Growth,0.43723254807501677,0.18780526916793971,0.2583817226952565,0.13259694571879344,0.00719334518485093,-0.056085091077255234,-0.009570022914139442,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
50,EWJ,,International,Japan Equity,0.4797194276438883,0.2591941021643911,0.2543735970655725,0.1335020236116531,0.08830924090064007,0.0038429580390528795,-0.0036082474226803996,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
51,XLI,,Industrials,Industrials,0.31560340377383267,0.15007406781074972,0.2518684313743036,0.011860743993935108,0.00801446590820798,-0.0813139472267097,-0.006927062110716586,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
52,MTUM,HB,Broad Equity & Factors,Momentum Factor,0.5712763754966645,0.23451942882809207,0.24992355908863817,0.22653542838102014,-0.0001427611256267225,-0.012324057858208337,-0.015357754857900363,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
53,QQQM,,Growth & Technology,Nasdaq-100,0.5148976236600429,0.2314508931383643,0.244066925236903,0.1732971775343497,0.0253528420735043,-0.010140959334753119,-0.007254975082211845,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
54,VHT,HB,Defensive Equity,Health Care,0.19072078011781568,0.22800706760852885,0.24384520297310974,0.11025585831278906,0.10074891824619203,-0.012733204523138308,-0.005138844557931788,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
55,QQQ,,Growth & Technology,Nasdaq-100,0.5157597810008636,0.23111655362279993,0.24357917462256684,0.1731794634817181,0.026440641329198877,-0.010021574222284113,-0.007063980678756354,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
56,COWZ,,Broad Equity & Factors,Large Cap Cash Flow,0.28315020133732705,0.23736483830874633,0.24218881942405157,0.11199971234917028,0.11008040008914421,-0.0038834523704228685,0.000575539568345329,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
57,XLV,,Defensive Equity,Health Care,0.15283460097200874,0.2178170025206545,0.23345451286167807,0.09451428714527221,0.09003315428325065,-0.012677816796619168,-0.004202185136270908,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
58,VBK,,Broad Equity & Factors,Small Growth,0.3573202424989472,0.1512849897463011,0.2246523523574544,0.09709840558222038,0.005907021030764126,-0.05990872631724531,-0.008575678907913553,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
59,XMMO,HB,Broad Equity & Factors,Mid Cap Momentum,0.3629160070243298,0.14312085498174132,0.22279451499498926,0.040608880107563916,-0.05856695853678351,-0.06515703091256864,-0.014633194588969833,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
60,ONEQ,,Broad Equity & Factors,Nasdaq Composite,0.5127192291281215,0.20299569133200723,0.2157177763572511,0.1553473188839387,0.04067322746407154,-0.010464669738863286,-0.004346986089644567,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
61,EWZ,,International,Brazil Equity,0.68941910800565,0.36430463500926846,0.20194637017409756,0.03528803999770025,0.15266971813549368,0.13507945850500302,0.013133701076963433,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
62,IAU,,Natural Resources,Gold Bullion,0.5056035274664707,0.19792428007601237,0.2012863616430347,-0.15991799077396207,0.06719624951165515,-0.002798734485276233,-0.00894908695126373,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
63,GLD,,Natural Resources,Gold Bullion,0.5024808299503833,0.19655151769143275,0.20026342573190448,-0.1606752897698639,0.06711516898926817,-0.0030925778132481208,-0.008999628114540692,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
64,VOO,,Broad Equity & Factors,S&P 500,0.37882636609509435,0.18097288234709552,0.1987402701059282,0.12882321720190792,0.049325278926301896,-0.014821715931227275,-0.004209054460884376,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
65,IVV,,Broad Equity & Factors,S&P 500,0.3786223871763894,0.18095976409879566,0.19868701087890428,0.12875498218797277,0.049262971811018685,-0.014788887023235997,-0.004333637906278609,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
66,SPY,,Broad Equity & Factors,S&P 500,0.37762400969774834,0.18045138532659966,0.19800416120387299,0.1285984055524203,0.049344604933301506,-0.014651681893687707,-0.0041054564533054005,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
67,QUAL,,Broad Equity & Factors,Quality Factor,0.28347411558742786,0.16265239479150928,0.19623080330534348,0.10108523404547864,0.03245002940669117,-0.028070175438596467,-0.0033248314811440416,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
68,RSP,,Broad Equity & Factors,Equal Weight,0.2585539293500654,0.15766508912419108,0.1951960540738107,0.09633479534846834,0.03901541876678016,-0.03140151343513531,-0.004099888184867617,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
69,KBE,HB,Financials & Credit,Banks,0.354850889937669,0.1374785016197515,0.1897880010266828,0.16208553324936958,0.03833327581718682,-0.043965394979435635,-0.0038421752623024608,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
70,OEF,HB,Broad Equity & Factors,S&P 100,0.40631256155763484,0.17747172409212508,0.18744976952693992,0.13786901690178,0.0576337336500401,-0.008402920014705106,-0.003483401066131875,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
71,VWO,,International,Emerging Markets,0.3777808371638025,0.17050573178582318,0.17109010808726377,0.08281890798121339,0.04229760577749975,-0.0004990019960078307,-0.012814194184327166,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
72,MGK,,Broad Equity & Factors,Mega Cap Growth,0.44658307099460304,0.1473155879527619,0.156309103199872,0.1462895086530147,0.05002959280299013,-0.007777777777777772,-0.002903081732916535,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
73,XHE,HB,Defensive Equity,Health Equipment,0.0767339704876342,0.09226214741540972,0.15210048930626408,0.0969039492930277,0.10295379335702903,-0.05193847450484623,-0.015534405426102182,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
74,SCHG,,Broad Equity & Factors,Large Growth,0.4010541379788506,0.12849218045136213,0.15109431282091723,0.1373043953379547,0.06437550104628542,-0.019635343618513157,-0.0017137960582689349,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
75,SPGP,HB,Broad Equity & Factors,GARP Factor,0.24102052432897292,0.0893685354293392,0.14624175914039994,0.10174076178452784,0.04512571962033585,-0.049617127676199524,-0.0016416317819912818,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
76,VUG,,Broad Equity & Factors,Large Growth,0.41646460661850826,0.12759143621947144,0.14242137848448055,0.13441785783884574,0.0465921591958971,-0.012981149113895585,-0.0027372262773723843,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
77,IAK,HB,Financials & Credit,Insurance,0.10835267218616917,0.11280305948478642,0.13713344172439768,0.11218681791834006,0.06137591213652871,-0.02139624194212042,-0.0016790261648245153,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
78,IGF,,Industrials,Infrastructure,0.2744962049251647,0.10431566892008615,0.13371594595345582,-0.02537877036670655,-0.01386914134914119,-0.02593266606005451,-0.008337193144974386,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
79,BOTZ,,Growth & Technology,Robotics & AI,0.17085579101792403,0.03571940296134901,0.11356176772780713,-0.03918920929789249,-0.03759837570547342,-0.06990394877267869,-0.00909607731665718,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
80,VFH,,Financials & Credit,Financials,0.2346507448131303,0.08123532415313717,0.101253873127084,0.15718680252955552,0.08984415728591721,-0.018177960107511604,-0.003875134553283033,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
81,XLF,,Financials & Credit,Financials,0.21118202004329478,0.08272492239658713,0.10043081615127036,0.15557154964509667,0.09265204093140089,-0.016089965397923844,-0.003329828250963951,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
82,VONG,,Broad Equity & Factors,Large Growth,0.3452156300826794,0.0792434425896873,0.09656718735574121,0.08064452840637948,0.01743923537903358,-0.015798160811129502,-0.007057330901593883,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
83,IWF,,Broad Equity & Factors,Russell 1000 Growth,0.34451022059119984,0.07713241237130575,0.09475837652408026,0.07971462820263397,0.016936250487314064,-0.01610032362459546,-0.006941041972889028,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
84,VNQ,,Inflation & Real Assets,U.S. Equity REITs,0.09235753717280382,0.06851307496015324,0.09150281043624342,0.03830639121911217,-0.025577439939432067,-0.021062461091512774,-0.00621445123235731,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
85,XLP,,Defensive Equity,Consumer Staples,0.048318327929920635,0.060706595875596125,0.07814740284090549,-0.00259644983367735,-0.0186206663340025,-0.01617664423190468,0.003251053582179253,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
86,XLU,,Defensive Equity,Utilities,0.13761553784037495,0.05358379955914638,0.07804552473652815,-0.06406120285237726,-0.024720976104406933,-0.022690809076323704,-0.006986492780624021,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
87,EUO,HB,Currency,2x Inverse Euro,-0.0685785536159601,0.06486101211689244,0.07697790449037778,0.012538122670281204,-0.0013368983957220415,-0.011250827266710783,0.0016761649346295204,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
88,EDEN,HB,International,Denmark Equity,0.08384548240117162,0.0973657344788963,0.06846787202521476,0.1449064125412789,0.0948108039331037,0.027046075235662048,0.001288327750579743,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
89,UUP,HB,Currency,US Dollar Index Bullish,0.019592060687293023,0.056404484389041,0.061307468429404155,0.016696914700544463,-0.0014260249554366444,-0.004619758351101622,0.001072194424589057,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
90,VOT,HB,Broad Equity & Factors,Mid Growth,0.22627096582312478,0.017965739319311558,0.06102859441208608,0.09271012692770442,0.02570130846933849,-0.040585951518710695,-0.00695640428190325,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
91,USDU,HB,Currency,Bloomberg Dollar Bullish,0.0051545718997154655,0.03493131110270009,0.04281950707147075,0.007293666026871204,-0.007939508506616288,-0.0075642965204236745,0.0026748184944591635,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d up.
92,XRT,HB,Consumer,Retail,0.2054758654656259,-0.025330208099125784,0.041980599332959834,0.03068251763974872,-0.011402554125430897,-0.06459890661608825,-0.005456702253855195,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
93,HYG,,Financials & Credit,High Yield Corporate Bonds,0.08678389174079548,0.034208069612983394,0.0384977039140062,0.01623728574998795,0.0058490309054324285,-0.004130615103774882,-0.002912129653076745,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
94,VCR,HB,Consumer,Consumer Discretionary,0.17176588657160852,-0.029488780365483858,0.029470148572465105,0.013297451151205841,-0.007502677521863399,-0.057271139935145876,-0.002112266990547673,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
95,SHY,,Rates & Duration,1-3 Year Treasury,0.04340118585513242,0.018796842663624247,0.02062309661477868,0.0037267040237563,0.003328431018648992,-0.0017893519725468154,-0.0018375597206907734,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
96,IWP,,Broad Equity & Factors,Russell Midcap Growth,0.184606728037775,-0.0400874583737556,0.011073444193832493,0.03575482497234783,0.005685574808141247,-0.0506005798702196,-0.006644998194293872,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
97,TIP,HB,Inflation & Real Assets,TIPS,0.03710887429532672,-0.0006763752081274665,0.0027006688632615905,-0.008075349528922193,-0.00778932433979973,-0.00336794835812515,-0.0025280898876404168,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
98,IEF,,Rates & Duration,7-10 Year Treasury,0.019067115304401527,-0.019128093402884794,-0.006703137525367775,-0.02862440002507649,-0.014550540750065233,-0.012508804111756033,-0.005658324265506054,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
99,FXE,,Currency,Euro Currency,0.08520523128554158,0.00019588961519767523,-0.00710301806544722,0.00807323959130235,0.008522577501421047,0.007351122838971547,-0.0010248765489611067,RECOVERY,Weak long trend; 3m and 1m now positive; 1d down.
100,LQD,,Financials & Credit,Investment Grade Corporate Bonds,0.03163850783656086,-0.015783357928717767,-0.0077272132848976716,-0.017836352703494485,-0.02037993461736487,-0.008118880968699949,-0.0058873801158484396,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
101,TLT,,Rates & Duration,20+ Year Treasury,-0.04722075046085139,-0.04923685969195479,-0.04037319195445199,-0.04730086703175862,-0.033213591985331914,-0.009236577868802276,-0.007463599657408504,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
102,INDA,HB,International,India Equity,-0.003722084367245637,-0.08594194649971543,-0.049705938152153295,-0.022122995737771545,0.018604651162790642,-0.03813136354561797,-0.010067803575097622,BROAD_WEAKNESS,Long and 1m momentum negative; 1d down.
103,IPAY,HB,Growth & Technology,Digital Payments,-0.06444946123266881,-0.173953712232071,-0.14989084420379362,0.09113136252500564,0.15805614531729195,-0.028305621536025338,0.0004075810067252217,BROAD_WEAKNESS,Long and 1m momentum negative; 1d up.
