Rank,ETF,HB,Primary Category,Secondary Category,18m,12m,12-1,6m,3m,1m,1d,Transition State,HIL Summary
1,EWY,,International,South Korea Equity,2.2203390330132606,1.3141275114687856,1.345644399605916,0.4194120016109544,-0.1075208913649025,-0.01343634531407456,-0.06623569309029254,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
2,FTXL,HB,Growth & Technology,Semiconductors,1.8390459034367743,1.1128258098846588,1.293293956872363,0.49272300514475487,-0.18172990255033195,-0.07869385712498433,-0.05787027165337555,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
3,PSI,HB,Growth & Technology,Semiconductors,1.5529122818052157,0.9190527156866941,1.2603137214516762,0.3980846779619589,-0.23323867144425958,-0.15097948684123752,-0.0785969935576234,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
4,AIS,HB,Growth & Technology,AI Infrastructure,1.8758680555555558,1.0030229746070134,1.1795646916565898,0.5306075306075309,-0.13746420203072107,-0.08099861303744782,-0.07406372275013973,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
5,SOXX,,Growth & Technology,Semiconductors,1.557404949099305,0.9582311496268574,1.1682272282780368,0.5029058522013412,-0.16539000194893183,-0.09685150887896288,-0.05629233308668691,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
6,SOXQ,HB,Growth & Technology,Semiconductors,1.5019114381882042,0.8645744069359325,1.0864006994458193,0.4582953362186568,-0.1667784045303321,-0.10632008154943928,-0.058324382384532636,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
7,SMH,HB,Growth & Technology,Semiconductors,1.4632002459578586,0.7872040913814964,0.944372436407511,0.39803268530710256,-0.12655655203561522,-0.08083242802824553,-0.04754366524193965,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
8,EWT,HB,International,Taiwan Equity,1.2130549870641958,0.7873047340334562,0.7921393424922727,0.5317902557508216,0.04472812317287067,-0.0026976744186046897,-0.03336038229194849,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
9,BDRY,HB,Transportation & Trade,Dry Bulk Freight Futures,1.1428571428571432,0.8842364532019706,0.7105911330049264,0.4585319351763584,0.2418831168831168,0.10151187904967607,-0.044347282948157485,ACCELERATING,Positive trend strengthening through 1m; 1d down.
10,COPX,HB,Natural Resources,Copper Miners,1.2337083240042355,0.6589690264453247,0.6570314312263976,0.12463617936779348,-0.0006867439035823653,0.0011693171188027485,-0.032870213486953515,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
11,XBI,,Defensive Equity,Biotech,0.8169117524746563,0.6543502300835615,0.6465823419473826,0.29487570368122507,0.17912185493757438,0.004717582557694611,0.008962868117797784,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
12,OIH,HB,Natural Resources,Oil Services,0.6395645211087173,0.572197193652958,0.6054743117895212,0.08334006951741979,-0.060980451689749415,-0.020727281584139057,-0.0442389521477643,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
13,EPU,HB,International,Peru Equity,1.244710392782184,0.5733414619446262,0.56216791757505,0.12619534436106772,0.029859028810371946,0.007152588555858319,-0.022156084656084762,COOLING,Positive trend losing velocity into 1m; 1d down.
14,SLV,,Natural Resources,Silver Bullion,0.8808735936465919,0.5041016141836465,0.5390314898121196,-0.21804925024074828,-0.07260564529286995,-0.022696011004126437,-0.022023399862353688,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
15,PICK,HB,Natural Resources,Global Metals & Mining,0.7696810476773683,0.49026580866552494,0.5045301958672228,0.12279010601171536,-0.04490378055483579,-0.009480957737425633,-0.026992896606156336,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
16,QTEC,HB,Growth & Technology,Technology,0.7260165295464791,0.4031869472330367,0.49827789527951416,0.39634397674517685,-0.04189936149336093,-0.0634668297156834,-0.007098175217969072,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
17,LIT,HB,Natural Resources,Lithium & Battery,0.7607468284043433,0.3986025172167098,0.4923490629612628,-0.0018355475382428876,-0.146888659743051,-0.06281810875971061,-0.021261714925164266,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
18,BOAT,HB,Transportation & Trade,Global Shipping,1.1664850164127492,0.7163601812398539,0.48989371470620124,0.41999317955509063,0.265835904325169,0.15200175978882524,0.0071153846153846345,ACCELERATING,Positive trend strengthening through 1m; 1d up.
19,DXJ,HB,International,Japan Hedged Equity,0.6572068438324503,0.3840064466440576,0.42657563866510895,0.1460870680591695,0.042104320401677775,-0.02984012264564162,-0.0001692811195125321,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
20,XLK,,Growth & Technology,Technology,0.7562348380821993,0.36683467831544814,0.4149720619830586,0.35035909200655535,-0.001624809735238819,-0.034020024112806024,-0.01806362231576697,FAST_REVERSAL,Established trend; 3m and 1m now negative; 1d down.
21,VDE,HB,Natural Resources,Energy,0.5584597790914039,0.4893794977541974,0.41333968972323754,0.1293830140141483,0.12596742523070303,0.053801508995937164,-0.011110505963727535,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
22,XLE,,Natural Resources,Energy,0.5403329482921677,0.49294876895920914,0.4126677798334002,0.13379616033393837,0.12937225371382843,0.056829348182115824,-0.009364445809026734,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
23,XOP,HB,Natural Resources,Oil & Gas E&P,0.6091119408822019,0.5069286511111746,0.39554662955284603,0.16266380145749948,0.1758694380465402,0.07981246860523528,-0.011496014714898806,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
24,IBB,HB,Defensive Equity,Biotechnology,0.5292606093176024,0.4264304483268988,0.38697005567034815,0.23725597794157416,0.19904359272153638,0.02845078918266819,0.008229438722712201,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d up."
