Rank,ETF,HB,Primary Category,Secondary Category,18m,12m,12-1,6m,3m,1m,1d,Transition State,HIL Summary
1,EWY,,International,South Korea Equity,2.4456897785785094,1.4418986045570374,1.2778962084773617,0.4287422464688737,-0.005306971904266322,0.07199730851183128,0.010678790441953856,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
2,FTXL,HB,Growth & Technology,Semiconductors,2.0901213877871556,1.2882390902239251,1.0739401900935523,0.6604177151140986,-0.08688322451818264,0.10332935402573296,0.006534365924491858,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
3,AIS,HB,Growth & Technology,AI Infrastructure,2.2153716216216215,1.200578034682081,0.9864161849710984,0.7296683325761018,-0.055217768953964574,0.10781318201658663,0.016555407209612794,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
4,PSI,HB,Growth & Technology,Semiconductors,1.8307626886931865,1.0764949200154343,0.9736292120379335,0.5096376634036359,-0.1425134944848626,0.05212007774818228,0.008765875207068063,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
5,SOXX,,Growth & Technology,Semiconductors,1.8150109792034996,1.1243104555345091,0.9611088681434314,0.6744275684548142,-0.06639478362189,0.08321903492567428,0.0064719133264203865,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
6,SOXQ,HB,Growth & Technology,Semiconductors,1.735254208918168,1.015496035464607,0.8915076875789478,0.6115358214536999,-0.07192410763465074,0.06555001002631888,0.005724215475825467,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
7,COPX,HB,Natural Resources,Copper Miners,1.1548394970282203,0.705532472361406,0.8142860611860705,0.21308183673875192,0.12257391504844506,-0.05994291151284492,0.01634472511144147,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
8,BDRY,HB,Transportation & Trade,Dry Bulk Freight Futures,1.3112094395280236,0.920343137254902,0.8075980392156863,0.5685685685685686,0.3313508920985557,0.06237288135593211,-0.025497512437810843,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
9,SMH,HB,Growth & Technology,Semiconductors,1.6462177093761228,0.9030873611450729,0.7806334628905462,0.5304578904333606,-0.03711920263644386,0.06876985118304146,0.004915859939935929,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
10,XBI,,Defensive Equity,Biotech,0.8682293591044741,0.6919135301163843,0.7415118896105111,0.3243060925075165,0.09508263619669455,-0.028480057925541535,0.017569361056689603,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
