Rank,ETF,HB,Primary Category,Secondary Category,18m,12m,12-1,6m,3m,1m,1d,Transition State,HIL Summary
1,EWY,,International,South Korea Equity,2.2564944892857874,1.291340718711151,1.2614640359163634,0.4289181149209331,-0.10960975609756096,0.013211212878156964,-0.016805817398330203,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
2,FTXL,HB,Growth & Technology,Semiconductors,2.0454507568214106,1.2663611070314547,1.0117340822574028,0.6176179275818126,-0.11213300318358677,0.1265709156193895,-0.0012732770969281493,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
3,AIS,HB,Growth & Technology,AI Infrastructure,2.121768140116764,1.1394684195484421,0.9445555873106604,0.6698639304037475,-0.1087034170734611,0.1002351557907113,-0.0033284516043137202,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
4,SOXX,,Growth & Technology,Semiconductors,1.7780323959909672,1.1071169857279068,0.9122667279236631,0.6414455779152481,-0.0939857416219656,0.10189491610085799,0.0006186806193877459,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d up.
5,PSI,HB,Growth & Technology,Semiconductors,1.7987085122175,1.0711382652247687,0.909098023999726,0.4653147559955668,-0.16821744769638536,0.08487790526625472,-0.0016244754298091468,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
6,SOXQ,HB,Growth & Technology,Semiconductors,1.6806102630685462,0.985924928104599,0.841384282731551,0.569120147626996,-0.10429856526812908,0.07849564413498356,-0.0038523925385238744,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
7,COPX,HB,Natural Resources,Copper Miners,1.0960392500391052,0.6365914155566785,0.8276693930019623,0.144144606300866,0.13157817783227688,-0.10454734219269102,-0.008962426749396735,CORRECTION,Established trend; positive 3m but negative 1m; 1d down.
8,BDRY,HB,Transportation & Trade,Dry Bulk Freight Futures,1.3362962962962963,0.9115151515151514,0.8266666666666667,0.577,0.3833333333333333,0.04644990046449893,-0.011904761904761973,STEADY_POSITIVE,"Positive across long, 6m, 3m, and 1m horizons; 1d down."
9,XBI,,Defensive Equity,Biotech,0.765115461605578,0.6195097705244319,0.7549445831187529,0.26051637204942035,0.029421465795896884,-0.07717327025428733,0.005476804123711432,CORRECTION,Established trend; positive 3m but negative 1m; 1d up.
10,SMH,HB,Growth & Technology,Semiconductors,1.6119264357515206,0.8725165480101751,0.7331348626440679,0.5049872186857802,-0.057090817736465294,0.08042171926163144,-0.0014798556725029721,MIXED_TRANSITION,Positive long and 1m momentum with mixed middle horizons; 1d down.
